,Time (s),Power (Watts)
4719,8.222,2.92888e-09
4720,8.223,7.66184e-09
4721,8.224,6.08382e-09
4722,8.225,7.66184e-09
4723,8.226,9.23877e-09
4724,8.227,9.23877e-09
4725,8.228,7.66184e-09
4726,8.229,7.66184e-09
4727,8.23,1.08168e-08
4728,8.231,7.66184e-09
4729,8.232,1.08168e-08
4730,8.233,4.5069e-09
4731,8.234,1.35196e-09
4732,8.235,4.5069e-09
4733,8.236,2.92888e-09
4734,8.237,2.92888e-09
4735,8.238,-2.24961e-10
4736,8.239,7.66184e-09
4737,8.24,1.35196e-09
4738,8.241,7.66184e-09
4739,8.242,2.92888e-09
4740,8.243,2.92888e-09
4741,8.244,1.39706e-08
4742,8.245,7.66184e-09
4743,8.246,7.66184e-09
4744,8.247,7.66184e-09
4745,8.248,6.08382e-09
4746,8.249,7.66184e-09
4747,8.25,7.66184e-09
4748,8.251,6.08382e-09
4749,8.252,4.5069e-09
4750,8.253,6.08382e-09
4751,8.254,4.5069e-09
4752,8.255,2.92888e-09
4753,8.256,1.35196e-09
4754,8.257,6.08382e-09
4755,8.258,1.35196e-09
4756,8.259,2.92888e-09
4757,8.26,4.5069e-09
4758,8.261,2.92888e-09
4759,8.262,2.92888e-09
4760,8.263,6.08382e-09
4761,8.265,9.23877e-09
4762,8.267,7.66184e-09
4763,8.268,4.5069e-09
4764,8.269,4.5069e-09
4765,8.27,6.08382e-09
4766,8.271,1.08168e-08
4767,8.272,6.08382e-09
4768,8.273,6.08382e-09
4769,8.274,6.08382e-09
4770,8.275,2.92888e-09
4771,8.276,2.92888e-09
4772,8.277,4.5069e-09
4773,8.278,6.08382e-09
4774,8.28,1.35196e-09
4775,8.282,4.5069e-09
4776,8.283,4.5069e-09
4777,8.284,6.08382e-09
4778,8.285,6.08382e-09
4779,8.286,6.08382e-09
4780,8.287,7.66184e-09
4781,8.288,9.23877e-09
4782,8.289,6.08382e-09
4783,8.29,9.23877e-09
4784,8.291,9.23877e-09
4785,8.292,6.08382e-09
4786,8.293,4.5069e-09
4787,8.294,4.5069e-09
4788,8.295,2.92888e-09
4789,8.296,2.92888e-09
4790,8.298,1.35196e-09
4791,8.3,7.66184e-09
4792,8.301,2.92888e-09
4793,8.302,4.5069e-09
4794,8.303,6.08382e-09
4795,8.304,2.92888e-09
4796,8.305,4.5069e-09
4797,8.306,1.23937e-08
4798,8.307,6.08382e-09
4799,8.308,7.66184e-09
4800,8.309,4.5069e-09
4801,8.31,7.66184e-09
4802,8.311,4.5069e-09
4803,8.312,1.08168e-08
4804,8.313,2.92888e-09
4805,8.314,2.92888e-09
4806,8.315,1.35196e-09
4807,8.316,1.35196e-09
4808,8.317,1.35196e-09
4809,8.318,4.5069e-09
4810,8.319,1.35196e-09
4811,8.32,1.35196e-09
4812,8.321,1.35196e-09
4813,8.322,2.92888e-09
4814,8.323,6.08382e-09
4815,8.324,6.08382e-09
4816,8.325,7.66184e-09
4817,8.326,9.23877e-09
4818,8.327,7.66184e-09
4819,8.329,7.66184e-09
4820,8.33,6.08382e-09
4821,8.331,6.08382e-09
4822,8.332,2.92888e-09
4823,8.333,7.66184e-09
4824,8.334,4.5069e-09
4825,8.335,1.35196e-09
4826,8.336,2.92888e-09
4827,8.337,-2.24961e-10
4828,8.338,1.35196e-09
4829,8.339,1.35196e-09
4830,8.34,2.92888e-09
4831,8.341,1.35196e-09
4832,8.342,4.5069e-09
4833,8.344,4.5069e-09
4834,8.345,4.5069e-09
4835,8.346,6.08382e-09
4836,8.347,6.08382e-09
4837,8.348,6.08382e-09
4838,8.349,7.66184e-09
4839,8.35,6.08382e-09
4840,8.351,6.08382e-09
4841,8.352,2.92888e-09
4842,8.353,1.08168e-08
4843,8.354,1.35196e-09
4844,8.355,1.35196e-09
4845,8.356,4.5069e-09
4846,8.357,1.35196e-09
4847,8.358,1.35196e-09
4848,8.359,-2.24961e-10
4849,8.36,2.92888e-09
4850,8.361,-2.24961e-10
4851,8.362,2.92888e-09
4852,8.363,1.35196e-09
4853,8.364,4.5069e-09
4854,8.365,6.08382e-09
4855,8.366,7.66184e-09
4856,8.367,7.66184e-09
4857,8.368,9.23877e-09
4858,8.369,4.5069e-09
4859,8.37,1.08168e-08
4860,8.371,6.08382e-09
4861,8.372,4.5069e-09
4862,8.373,4.5069e-09
4863,8.374,1.35196e-09
4864,8.375,2.92888e-09
4865,8.376,2.92888e-09
4866,8.377,-2.24961e-10
4867,8.378,4.5069e-09
4868,8.379,6.08382e-09
4869,8.38,-1.80298e-09
4870,8.381,1.35196e-09
4871,8.382,-2.24961e-10
4872,8.384,4.5069e-09
4873,8.385,6.08382e-09
4874,8.386,6.08382e-09
4875,8.387,6.08382e-09
4876,8.388,6.08382e-09
4877,8.389,6.08382e-09
4878,8.39,7.66184e-09
4879,8.391,4.5069e-09
4880,8.392,4.5069e-09
4881,8.393,4.5069e-09
4882,8.394,1.35196e-09
4883,8.395,1.35196e-09
4884,8.396,-2.24961e-10
4885,8.397,-2.24961e-10
4886,8.398,-2.24961e-10
4887,8.399,6.08382e-09
4888,8.4,-1.80298e-09
4889,8.401,1.35196e-09
4890,8.402,1.35196e-09
4891,8.403,2.92888e-09
4892,8.404,4.5069e-09
4893,8.405,4.5069e-09
4894,8.406,6.08382e-09
4895,8.407,6.08382e-09
4896,8.408,7.66184e-09
4897,8.409,4.5069e-09
4898,8.41,4.5069e-09
4899,8.411,6.08382e-09
4900,8.412,-2.24961e-10
4901,8.413,6.08382e-09
4902,8.414,-2.24961e-10
4903,8.415,1.35196e-09
4904,8.416,-1.80298e-09
4905,8.417,-1.80298e-09
4906,8.418,2.92888e-09
4907,8.419,-2.24961e-10
4908,8.42,2.92888e-09
4909,8.421,-2.24961e-10
4910,8.422,2.92888e-09
4911,8.423,-2.24961e-10
4912,8.424,2.92888e-09
4913,8.425,4.5069e-09
4914,8.426,9.23877e-09
4915,8.427,6.08382e-09
4916,8.428,6.08382e-09
4917,8.429,4.5069e-09
4918,8.43,6.08382e-09
4919,8.431,1.35196e-09
4920,8.432,2.92888e-09
4921,8.433,2.92888e-09
4922,8.434,7.66184e-09
4923,8.435,-2.24961e-10
4924,8.436,-1.80298e-09
4925,8.437,-1.80298e-09
4926,8.438,-2.24961e-10
4927,8.439,6.08382e-09
4928,8.44,-2.24961e-10
4929,8.441,-2.24961e-10
4930,8.442,1.35196e-09
4931,8.443,7.66184e-09
4932,8.444,2.92888e-09
4933,8.445,2.92888e-09
4934,8.446,7.66184e-09
4935,8.447,6.08382e-09
4936,8.448,4.5069e-09
4937,8.449,9.23877e-09
4938,8.45,2.92888e-09
4939,8.451,4.5069e-09
4940,8.452,6.08382e-09
4941,8.453,2.92888e-09
4942,8.454,-2.24961e-10
4943,8.456,1.35196e-09
4944,8.457,2.92888e-09
4945,8.458,-2.24961e-10
4946,8.459,-2.24961e-10
4947,8.46,-2.24961e-10
4948,8.461,1.35196e-09
4949,8.462,-2.24961e-10
4950,8.463,2.92888e-09
4951,8.464,4.5069e-09
4952,8.465,1.35196e-09
4953,8.466,6.08382e-09
4954,8.467,7.66184e-09
4955,8.468,2.92888e-09
4956,8.469,4.5069e-09
4957,8.47,7.66184e-09
4958,8.471,2.92888e-09
4959,8.472,2.92888e-09
4960,8.473,1.35196e-09
4961,8.474,1.35196e-09
4962,8.475,-2.24961e-10
4963,8.476,-2.24961e-10
4964,8.477,-2.24961e-10
4965,8.478,1.35196e-09
4966,8.479,-1.80298e-09
4967,8.48,2.92888e-09
4968,8.481,7.66184e-09
4969,8.482,1.35196e-09
4970,8.483,2.92888e-09
4971,8.484,2.92888e-09
4972,8.485,4.5069e-09
4973,8.486,9.23877e-09
4974,8.487,6.08382e-09
4975,8.488,4.5069e-09
4976,8.489,6.08382e-09
4977,8.49,4.5069e-09
4978,8.491,1.08168e-08
4979,8.492,2.92888e-09
4980,8.493,2.92888e-09
4981,8.494,1.35196e-09
4982,8.495,-2.24961e-10
4983,8.496,-2.24961e-10
4984,8.497,-1.80298e-09
4985,8.498,1.35196e-09
4986,8.499,-2.24961e-10
4987,8.5,2.92888e-09
4988,8.501,2.92888e-09
4989,8.502,1.35196e-09
4990,8.503,6.08382e-09
4991,8.505,4.5069e-09
4992,8.506,6.08382e-09
4993,8.507,4.5069e-09
4994,8.508,4.5069e-09
4995,8.509,6.08382e-09
4996,8.51,4.5069e-09
4997,8.511,2.92888e-09
4998,8.512,2.92888e-09
4999,8.513,6.08382e-09
